"workload","scenario","seconds","Min","First.Quartile","Median","Third.Quartile","Maximum"
"2400","by-stack",240,2011.04255893133,2069.78156827657,2189.47573432116,2475.82733248419,2489.55669276915
"2400","by-stack",300,2505.3370310624,2533.11807334153,2625.45218579966,2937.44691377211,2975.04273736886
"2400","by-stack",360,2930.98506046376,2972.30813796655,3019.81307861728,3352.78851489842,3379.53402943502
"2400","by-stack",420,3265.27792912687,3310.74571208833,3331.8467508468,3654.79620475577,3695.04718572943
"2400","by-stack",480,3481.64690035483,3495.33416861869,3510.60941838424,3839.72187448812,3969.03125694584
"2400","by-stack",540,3598.38891292183,3605.92898904309,3650.14473800074,3948.61206978534,4125.1146454934
"2400","by-stack",600,3693.35075041887,3712.15318563583,3745.38086544194,4017.81169481903,4223.43102102571
"2400","by-dependencies",0,0,0,0,0,0
"2400","by-dependencies",60,671.72076346579,671.72076346579,687.837121237466,709.950980940137,709.950980940137
"2400","by-dependencies",120,1143.73779902218,1220.71979641656,1245.87345346078,1332.63134533952,1332.63134533952
"2400","by-dependencies",180,1545.25879380957,1584.24464472478,1611.91284018888,1724.04209562353,1724.04209562353
"2400","by-dependencies",240,1904.78365422813,2061.05845591037,2210.4377594772,2326.48234990982,2326.48234990982
"2400","by-dependencies",300,2294.78275782439,2465.1904970536,2932.94839663538,3238.3799677484,4071.40961723408
"2400","by-dependencies",360,2644.29425075243,3063.09046718184,3479.71749483436,3696.01454441525,3696.01454441525
"2400","by-dependencies",420,2882.03321855845,3373.73177540492,3902.36376242067,4190.49970951834,4190.49970951834
"2400","by-dependencies",480,3076.70966513689,3663.53678159287,4242.16846453317,4495.94667862397,4495.94667862397
"2400","by-dependencies",540,3303.34223770248,3812.71886913383,4431.92552085439,4620.19093033699,4620.19093033699
"2400","by-dependencies",600,3395.06497020444,3939.90106425793,4541.35028499325,4825.86027009516,4825.86027009516
"4500","benchmark",0,0,0,0,0,0
"4500","benchmark",60,1213.37512517525,1371.99169837427,1515.77471325644,1669.85673736498,1671.59126652167
"4500","benchmark",120,2464.67648679136,2710.26083921941,2834.02568495633,2976.40221697014,3134.27458708036
"4500","benchmark",180,3599.39333718746,3913.54970505491,4241.61108011896,4658.79382721516,4877.94635622706
"4500","benchmark",240,4982.87647051391,5075.09372100639,5371.48793878484,5973.18899389402,6237.86266756032
"4500","benchmark",300,5478.45277064775,5549.46672342497,6359.16725340654,6722.19140859847,7495.64478628003
"4500","benchmark",360,8226.61465311181,8226.61465311181,8758.86190257587,8783.37108213223,9599.97727526006
"4500","benchmark",420,7618.7862694123,8861.37849223372,10131.6627118375,10210.5208868747,10813.0494738008
"4500","benchmark",480,9837.36665362822,10196.6725156983,10796.9260708086,11211.1417034923,11860.1582295777
"4500","benchmark",540,10634.3958707928,10882.584518812,11166.600565912,11615.5227663788,11615.5227663788
"4500","benchmark",600,11182.4337865661,11438.385326372,11840.1054973407,12307.4041765035,13318.1158273192
"4500","all-in-one",0,0,0,0,0,0
"4500","all-in-one",60,1408.25859501055,1468.61507503411,1540.29420809013,1577.87702692787,1577.87702692787
"4500","all-in-one",120,2172.63126917968,2176.26124414598,2888.94082724662,3092.70051898194,3201.92576137585
"4500","all-in-one",180,2578.33251541307,2652.21755634042,3642.3438033235,3770.80131775327,3874.45737611544
"4500","all-in-one",240,3261.75474072467,3273.16026942399,4192.48227886869,4240.21836987071,4519.36690366721
"4500","all-in-one",300,3919.22182652261,3978.81009878512,4814.15262408989,4877.63069826864,5300.98707730895
"4500","all-in-one",360,4760.1645021645,4830.91605128437,5654.41545984257,5686.38264524203,6242.13397653847
"4500","all-in-one",420,5371.57209353767,5455.07900408155,6208.78517530862,6269.81158084642,6926.97848817224
"4500","all-in-one",480,5879.528693668,5957.53951249207,6614.49573443604,6691.7492199631,7457.53976441895
"4500","all-in-one",540,6219.80329545582,6321.90014251202,6923.73345989353,7051.6032747675,7847.50981107578
"4500","all-in-one",600,6500.67894850103,6644.55622979016,7159.6466353732,7305.33186885419,8134.5826407929
"4500","by-stack",0,0,0,0,0,0
"4500","by-stack",60,1136.57701614895,1183.55348460292,1228.98986086521,1281.0047759434,1391.17050515333
"4500","by-stack",120,2082.05609643991,2250.53393027818,2448.06448895763,2451.64315373208,2490.85146327996
"4500","by-stack",180,2369.61230391426,2413.36729682241,2722.283281974,2731.51252969276,2863.15743287668
"4500","by-stack",240,3798.3333436338,3798.3333436338,3874.53955985824,3982.64021030759,3982.64021030759
"4500","by-stack",300,4731.03651896051,4801.50616039977,4911.49595424035,4945.20768768565,4945.20768768565
"4500","by-stack",360,5690.58696908806,5692.49823355036,5833.8804632732,5996.9577264333,5996.9577264333
"4500","by-stack",420,6460.35469892517,6500.78922104323,6714.1300683582,6879.97196949873,7198.7983696763
"4500","by-stack",480,7172.5585127222,7206.57674513114,7533.1879173838,7731.84626678017,7731.84626678017
"4500","by-stack",540,7723.51698308484,7780.30787418635,8076.14485712113,8550.39983545235,9233.62371487778
"4500","by-stack",600,8244.23700393202,8442.21426997795,8726.56927128847,8991.3656322577,8991.3656322577
"4500","by-dependencies",0,0,0,0,0,0
"4500","by-dependencies",60,1144.82128916552,1144.82128916552,1159.31079455679,1168.77649683897,1168.77649683897
"4500","by-dependencies",120,1952.49721402819,2155.9165400059,2300.02387765774,2365.46694478528,2568.08064901612
"4500","by-dependencies",180,2810.47810584512,2844.14607843137,2928.98200304352,3068.98170391693,3149.70828521063
"4500","by-dependencies",240,3720.43419709222,3873.22435275319,3944.27355154789,4240.66154849074,4293.7359563991
"4500","by-dependencies",300,4605.78230701169,4932.96974625032,5104.89993678301,5447.45393063797,5838.77488247281
"4500","by-dependencies",360,6042.95594931113,6042.95594931113,6175.22699679034,6399.18181957903,6399.18181957903
"4500","by-dependencies",420,7001.29978301104,7001.29978301104,7252.33209148835,7363.07861417821,7363.07861417821
"4500","by-dependencies",480,7001.56533732292,7738.61209707246,7882.36826095879,8290.68488838351,9030.74522229989
"4500","by-dependencies",540,8067.67667248891,8331.6118224568,8372.29341141681,8892.90687121867,9686.45290725471
"4500","by-dependencies",600,9141.03310141164,9141.03310141164,9401.43162874289,9424.68864877323,9424.68864877323
